ts,open,high,low,close,volume
2025-04-08T08:00:00+00:00,1570.04,1589.61,1554.9,1588.25,4990.12164
2025-04-08T12:00:00+00:00,1588.31,1593.44,1518.59,1531.55,13737.88099
2025-04-08T16:00:00+00:00,1531.75,1532.97,1454.64,1466.62,24720.0143
2025-04-08T20:00:00+00:00,1466.85,1485.79,1447.62,1473.41,7506.42171
2025-04-09T00:00:00+00:00,1473.95,1481.93,1386.34,1419.26,23990.04933
2025-04-09T04:00:00+00:00,1418.66,1491.5,1415.13,1483.25,16110.31699
2025-04-09T08:00:00+00:00,1484.02,1496.5,1445.02,1455.41,20894.44197
2025-04-09T12:00:00+00:00,1454.56,1501.24,1440.82,1485.09,19868.50827
2025-04-09T16:00:00+00:00,1484.83,1671.72,1482.03,1640.01,105069.94626
2025-04-09T20:00:00+00:00,1640.97,1687.92,1640.97,1670.55,10123.39206
2025-04-10T00:00:00+00:00,1669.32,1669.32,1602.03,1617.01,7060.47702
2025-04-10T04:00:00+00:00,1616.45,1625.9,1585,1595.73,7332.38767
2025-04-10T08:00:00+00:00,1595.74,1606.64,1582.09,1594.64,5997.33695
2025-04-10T12:00:00+00:00,1594.8,1625.49,1484.22,1495.93,29937.65674
2025-04-10T16:00:00+00:00,1495.84,1532.13,1473.9,1515.17,20362.25492
2025-04-10T20:00:00+00:00,1516.19,1533.5,1514.96,1522.18,5276.7914
2025-04-11T00:00:00+00:00,1522.24,1550.32,1505.5,1544.49,9869.85663
2025-04-11T04:00:00+00:00,1544.77,1561.88,1541.31,1552.79,5157.89086
2025-04-11T08:00:00+00:00,1553.25,1584.94,1538.31,1558.3,8746.78769
2025-04-11T12:00:00+00:00,1558.66,1581.43,1541.49,1565.2,12288.52298
2025-04-11T16:00:00+00:00,1565.45,1591.01,1556.04,1564.96,7073.33577
2025-04-11T20:00:00+00:00,1565.99,1586.9,1559.06,1566.72,4092.16061
2025-04-12T00:00:00+00:00,1566.97,1569.28,1546.41,1554.47,2844.34508
2025-04-12T04:00:00+00:00,1554.47,1585.11,1550.65,1582.01,2785.37498
2025-04-12T08:00:00+00:00,1582.21,1605.5,1581,1594.07,4367.15614
2025-04-12T12:00:00+00:00,1594.1,1668.46,1590.91,1655.75,11878.12199
2025-04-12T16:00:00+00:00,1655.75,1661.98,1628.44,1642.24,4848.21886
2025-04-12T20:00:00+00:00,1642.55,1659.5,1641.48,1644.32,3152.39224
2025-04-13T00:00:00+00:00,1644.09,1649.49,1606.56,1624.67,4266.1172
2025-04-13T04:00:00+00:00,1623.4,1623.69,1598,1613.7,3312.91379
2025-04-13T08:00:00+00:00,1613.69,1628.17,1593.7,1604.21,7824.29317
2025-04-13T12:00:00+00:00,1604.68,1608.48,1566.12,1586.8,7550.47143
2025-04-13T16:00:00+00:00,1586.59,1648.29,1562.63,1589.98,14001.69115
2025-04-13T20:00:00+00:00,1589.23,1615.88,1574,1597.86,6023.13388
2025-04-14T00:00:00+00:00,1597.78,1660.07,1596,1630,7136.63873
2025-04-14T04:00:00+00:00,1629.94,1642.18,1612.71,1635.79,3352.96738
2025-04-14T08:00:00+00:00,1635.61,1690.84,1629.52,1675.32,16023.82071
2025-04-14T12:00:00+00:00,1675.33,1689.45,1620.44,1628.03,15243.55427
2025-04-14T16:00:00+00:00,1627.94,1651.37,1615.27,1635.77,8134.70988
2025-04-14T20:00:00+00:00,1636.59,1637.89,1606.86,1623.4,5624.8593
2025-04-15T00:00:00+00:00,1623.89,1643.5,1615.33,1638.15,6124.3644
2025-04-15T04:00:00+00:00,1637.64,1648.44,1632.23,1644.83,3706.15493
2025-04-15T08:00:00+00:00,1644.97,1651.5,1622.47,1632.55,5419.44715
2025-04-15T12:00:00+00:00,1632.06,1660.77,1601.54,1620.62,17278.83824
2025-04-15T16:00:00+00:00,1620.87,1627.72,1597.61,1607.16,4471.35121
2025-04-15T20:00:00+00:00,1606.83,1614.77,1583.27,1589.14,4046.14227
2025-06-05T04:00:00+00:00,2625.01,2634.2,2601.08,2604.09,9476.17192
2025-06-05T08:00:00+00:00,2604.09,2613.71,2581.67,2608.22,8238.74619
2025-06-05T12:00:00+00:00,2608.06,2640.77,2563.28,2589.45,23848.796
2025-06-05T16:00:00+00:00,2589.45,2591.59,2507.18,2529.24,24323.67216
2025-06-05T20:00:00+00:00,2528.97,2535.63,2392.01,2414.08,38808.19987
2025-06-06T00:00:00+00:00,2414.21,2456.61,2385.49,2455.85,18879.34452
2025-06-06T04:00:00+00:00,2455.7,2467.65,2446.92,2455.27,11455.8853
2025-06-06T08:00:00+00:00,2455.01,2492.74,2454.13,2476.12,9688.66265
2025-06-06T12:00:00+00:00,2476.12,2530.51,2467.27,2509.62,21958.9903
2025-06-06T16:00:00+00:00,2509.61,2517.91,2483.51,2484.01,13101.8633
2025-06-06T20:00:00+00:00,2484.02,2506.79,2473,2476.09,7663.17223
2025-06-07T00:00:00+00:00,2476.09,2492.99,2457.1,2489.01,8403.81752
2025-06-07T04:00:00+00:00,2489.01,2501.92,2480,2490.98,5859.11447
2025-06-07T08:00:00+00:00,2491.45,2501.2,2482.6,2495.76,5608.70526
2025-06-07T12:00:00+00:00,2495.76,2523.5,2493.01,2519.74,11948.14809
2025-06-07T16:00:00+00:00,2519.74,2525.81,2506.68,2517.25,6586.87568
2025-06-07T20:00:00+00:00,2518.26,2543.24,2518,2524.66,4944.57137
2025-06-08T00:00:00+00:00,2524.64,2525.77,2508.48,2511.71,5449.57641
2025-06-08T04:00:00+00:00,2511.41,2519.82,2508.33,2514.45,3537.00392
2025-06-08T08:00:00+00:00,2514.45,2520.62,2492.28,2515.36,8881.92903
2025-06-08T12:00:00+00:00,2513.51,2527.35,2500.21,2514.63,8145.95934
2025-06-08T16:00:00+00:00,2514.6,2540.5,2512.62,2532.64,8307.65207
2025-06-08T20:00:00+00:00,2532.62,2548.42,2500.51,2509.95,11988.75179
2025-06-09T00:00:00+00:00,2509.61,2511.73,2482.32,2496.76,11942.50871
2025-06-09T04:00:00+00:00,2496.8,2496.97,2477.81,2491.75,6472.98567
2025-06-09T08:00:00+00:00,2491.76,2547.01,2484.89,2541.44,16014.20927
2025-06-09T12:00:00+00:00,2541.79,2548.34,2510,2534.17,12804.12474
2025-06-09T16:00:00+00:00,2534.17,2589.9,2534.17,2580.12,18623.18757
2025-06-09T20:00:00+00:00,2580.23,2693.76,2576.01,2680.14,25841.07683
2025-06-10T00:00:00+00:00,2680.14,2726.34,2675.85,2688.89,25649.61384
2025-06-10T04:00:00+00:00,2688.89,2699.13,2656.39,2677,33788.13817
2025-06-10T08:00:00+00:00,2677.6,2798.5,2670.01,2773.46,33696.87908
2025-06-10T12:00:00+00:00,2773.66,2778.42,2692.1,2732.97,40295.82728
2025-06-10T16:00:00+00:00,2733.36,2805.31,2729,2773.69,22944.1023
2025-06-10T20:00:00+00:00,2773.69,2826.25,2737,2816.42,34007.16545
2025-06-11T00:00:00+00:00,2816.41,2834.53,2772.65,2791,16780.88648
2025-06-11T04:00:00+00:00,2791.01,2803.65,2780.16,2791.47,9161.62474
2025-06-11T08:00:00+00:00,2791.81,2793.57,2754.22,2772.26,17475.23394
2025-06-11T12:00:00+00:00,2772.27,2879.01,2764.34,2865.4,48088.35553
2025-06-11T16:00:00+00:00,2865.21,2874.65,2801.9,2813.74,23114.25522
2025-06-11T20:00:00+00:00,2813.44,2831.21,2743.79,2771.61,14698.90346
2025-06-12T00:00:00+00:00,2771.62,2784.55,2746.83,2764.7,12238.51037
2025-06-12T04:00:00+00:00,2765.28,2776.2,2735,2741.01,10313.1188
2025-06-12T08:00:00+00:00,2741,2761.95,2722.29,2729.61,13354.42354
2025-06-12T12:00:00+00:00,2729.82,2772.82,2712.78,2719.78,19511.00811
2025-06-12T16:00:00+00:00,2719.88,2770.92,2691.98,2695.37,16165.171
2025-06-12T20:00:00+00:00,2695,2703.6,2617.49,2642.98,21650.44462
2025-06-13T00:00:00+00:00,2642.94,2645.4,2437.88,2514.33,68499.92103
2025-06-13T04:00:00+00:00,2514.33,2541.88,2492.55,2526.46,18834.45077
2025-06-13T08:00:00+00:00,2526.46,2545.44,2507.35,2545.07,20338.07424
2025-06-13T12:00:00+00:00,2545.08,2563.02,2504.3,2551.29,22948.51696
2025-06-13T16:00:00+00:00,2551.29,2584.31,2510.2,2527.44,16764.34876
2025-06-13T20:00:00+00:00,2527.72,2583.14,2524.39,2578.97,13546.52004
2025-06-14T00:00:00+00:00,2579.21,2579.41,2547.6,2548.71,8869.87305
2025-06-14T04:00:00+00:00,2548.28,2556.56,2527,2537.5,5856.43565
2025-06-14T08:00:00+00:00,2537.1,2539.67,2519.5,2538.5,5928.90025
2025-06-14T12:00:00+00:00,2538.5,2545.71,2505.31,2519.55,8299.85049
2025-06-14T16:00:00+00:00,2519.4,2525.74,2489.25,2508.2,9956.95804
2025-06-14T20:00:00+00:00,2507.49,2539.7,2497.25,2530.77,9196.22653
2025-06-15T00:00:00+00:00,2530.77,2540.9,2524.87,2530.2,4893.93205
2025-06-15T04:00:00+00:00,2530.11,2552.76,2522.81,2528.6,7382.30789
2025-06-15T08:00:00+00:00,2528.61,2529.97,2508.8,2516.1,6221.61168
2025-06-15T12:00:00+00:00,2516.1,2554.4,2516.1,2542,8567.96391
2025-06-15T16:00:00+00:00,2541.8,2558.63,2531.51,2536.7,7760.97862
2025-06-15T20:00:00+00:00,2536.69,2549.8,2492.3,2547.4,10056.2922
2025-06-16T00:00:00+00:00,2547.63,2578.98,2515.5,2568.35,10746.70296
2025-06-16T04:00:00+00:00,2568.5,2637.77,2566.61,2628.69,16759.88031
2025-06-16T08:00:00+00:00,2628.69,2633.35,2593,2617.1,18027.63849
2025-06-16T12:00:00+00:00,2616.91,2657.77,2604.8,2631.89,13838.74867
2025-06-16T16:00:00+00:00,2632.05,2670.03,2627.8,2660.55,16096.76994
2025-06-16T20:00:00+00:00,2660.53,2680.34,2536,2544.32,23636.80061
2025-06-17T00:00:00+00:00,2544.17,2618.01,2524.6,2607.42,16284.28569
2025-06-17T04:00:00+00:00,2607.41,2610.49,2570.22,2582.31,14693.68608
2025-06-17T08:00:00+00:00,2581.8,2585.47,2541.99,2552.18,26178.33075
2025-06-17T12:00:00+00:00,2552.18,2567.65,2482.87,2499.01,34130.17828
2025-06-17T16:00:00+00:00,2499.01,2543.18,2454.34,2528.36,32911.26055
2025-06-17T20:00:00+00:00,2528.36,2534.11,2492.71,2509.96,27955.36643
2025-06-18T00:00:00+00:00,2509.96,2536.08,2506.29,2527.95,16759.30213
2025-06-18T04:00:00+00:00,2527.95,2545,2518.01,2533.21,13024.13825
2025-06-18T08:00:00+00:00,2533.45,2548.33,2488.3,2513.85,28627.33526
2025-06-18T12:00:00+00:00,2513.85,2538.7,2467.12,2509.28,32354.89584
2025-06-18T16:00:00+00:00,2508.96,2517.71,2467.67,2492.53,37523.69243
2025-06-18T20:00:00+00:00,2492.35,2537.09,2483.09,2525,17645.38942
2025-06-19T00:00:00+00:00,2525,2546.86,2507.82,2525.44,14648.1616
2025-06-19T04:00:00+00:00,2525.43,2530.93,2514.44,2518.99,8563.75797
2025-06-19T08:00:00+00:00,2519,2544.62,2518.99,2531.83,17471.50677
2025-06-19T12:00:00+00:00,2531.83,2536.5,2490.31,2492.96,19647.71895
2025-06-19T16:00:00+00:00,2492.96,2521.91,2485.03,2504.86,14160.78746
2025-06-19T20:00:00+00:00,2504.86,2531.76,2503.01,2521.13,11718.48339
2025-06-20T00:00:00+00:00,2521.13,2531.42,2512.52,2517.19,12526.21477
2025-06-20T04:00:00+00:00,2517.19,2550.43,2504.01,2549.21,18062.12434
2025-06-20T08:00:00+00:00,2549.32,2568.7,2541.61,2549.73,15681.31919
2025-06-20T12:00:00+00:00,2549.74,2559.55,2488.02,2493.73,22704.75857
2025-06-20T16:00:00+00:00,2493.73,2496.2,2367.74,2415.42,33976.25421
2025-06-20T20:00:00+00:00,2414.83,2437.58,2382.85,2406.5,14332.23398
2025-06-21T00:00:00+00:00,2406.5,2432.11,2396,2425.59,7102.08762
2025-06-21T04:00:00+00:00,2425.59,2428.17,2419.19,2426.85,3344.64062
2025-06-21T08:00:00+00:00,2426.85,2448.28,2423.84,2442.76,6833.0266
2025-06-21T12:00:00+00:00,2442.76,2444.94,2412.69,2423.58,6593.41137
2025-06-21T16:00:00+00:00,2423.58,2428.14,2382.83,2384.49,10005.39713
2025-06-21T20:00:00+00:00,2385.05,2408.91,2216.48,2295.7,31488.47039
2025-06-22T00:00:00+00:00,2295.74,2313.72,2247.11,2264.31,27085.37942
2025-06-22T04:00:00+00:00,2264.52,2297.87,2261.93,2270.39,11250.52829
2025-06-22T08:00:00+00:00,2270.82,2280,2237.49,2272.96,13095.89066
2025-06-22T12:00:00+00:00,2273.01,2286.88,2157.27,2175,37715.57737
2025-06-22T16:00:00+00:00,2174.6,2219.54,2171.23,2183.78,14006.06901
2025-06-22T20:00:00+00:00,2183.78,2236.48,2113.04,2227.69,27776.66655
2025-06-23T00:00:00+00:00,2227.69,2259.33,2222.29,2234.4,23089.98268
2025-06-23T04:00:00+00:00,2234.67,2275.08,2227.89,2258.93,15117.57316
2025-06-23T08:00:00+00:00,2258.88,2274.56,2239.2,2253.38,9628.70984
2025-06-23T12:00:00+00:00,2253.51,2312.36,2232.72,2248.54,20098.08924
2025-06-23T16:00:00+00:00,2248.54,2324.73,2188.83,2313.42,35377.77378
2025-06-23T20:00:00+00:00,2313.23,2438.25,2304.18,2411.66,27907.39419
2025-06-24T00:00:00+00:00,2411.66,2418.09,2389.59,2398.7,13379.43087
2025-06-24T04:00:00+00:00,2398.5,2434.51,2391.84,2393.32,15685.30342
2025-06-24T08:00:00+00:00,2393.32,2448.84,2376.76,2409.44,26392.61595
2025-06-24T12:00:00+00:00,2409.43,2453.99,2403.01,2438.04,21371.18815
2025-06-24T16:00:00+00:00,2438.19,2481.58,2417.9,2435.83,22971.42286
2025-06-24T20:00:00+00:00,2434.39,2450.41,2430.71,2447.95,8524.9915
2025-06-25T00:00:00+00:00,2448.52,2468.17,2437.1,2444.38,8974.51682
2025-06-25T04:00:00+00:00,2444.38,2450.67,2424.22,2444.55,6818.59316
2025-06-25T08:00:00+00:00,2444.55,2448.28,2408.81,2428.96,17360.58387
2025-06-25T12:00:00+00:00,2428.96,2446.18,2390.63,2405.68,25375.10366
2025-06-25T16:00:00+00:00,2405.67,2439.11,2401.71,2432.51,21672.1499
2025-06-25T20:00:00+00:00,2432.8,2453.81,2408.09,2418.49,16865.24607
2025-06-26T00:00:00+00:00,2418.49,2519.95,2417.89,2488.79,36004.78062
2025-06-26T04:00:00+00:00,2488.79,2500.35,2467.15,2490,13911.5309
2025-06-26T08:00:00+00:00,2489.84,2500.41,2441,2451.76,15279.87481
2025-06-26T12:00:00+00:00,2450.37,2459.13,2409.72,2433.75,18561.86179
