ts,open,high,low,close,volume
2025-09-08T05:15:00+00:00,4296.5,4304.11,4293.5,4297.04,245.48018
2025-09-08T05:30:00+00:00,4297.04,4297.63,4289.71,4289.86,661.85523
2025-09-08T05:45:00+00:00,4289.87,4298.92,4289.69,4297.06,480.36195
2025-09-08T06:00:00+00:00,4297.06,4298.59,4289.57,4293.86,1138.30032
2025-09-08T06:15:00+00:00,4293.86,4302.33,4291.97,4301.99,380.99335
2025-09-08T06:30:00+00:00,4302,4303.19,4298.92,4300.14,311.79345
2025-09-08T06:45:00+00:00,4300.14,4300.15,4292.16,4292.22,415.62779
2025-09-08T07:00:00+00:00,4292.22,4298.71,4290.81,4298.71,572.0655
2025-09-08T07:15:00+00:00,4298.71,4309.51,4297.04,4305.25,591.84255
2025-09-08T07:30:00+00:00,4305.25,4311.67,4291.25,4295,1525.91285
2025-09-08T07:45:00+00:00,4295,4295.69,4287.69,4291.78,844.28962
2025-09-08T08:00:00+00:00,4292,4294.96,4288.31,4292.09,567.73697
2025-09-08T08:15:00+00:00,4292.09,4298.48,4289.3,4296.48,680.07508
2025-09-08T08:30:00+00:00,4295.05,4304.69,4293.96,4302,1029.49947
2025-09-08T08:45:00+00:00,4302.68,4304.59,4295.31,4301.8,1414.85387
2025-09-08T09:00:00+00:00,4301.8,4317.39,4297.4,4316.63,795.7566
2025-09-08T09:15:00+00:00,4316.74,4333.27,4316.74,4320,2239.38779
2025-09-08T09:30:00+00:00,4320,4321.36,4307.08,4312.54,1531.50985
2025-09-08T09:45:00+00:00,4312.57,4318.94,4310.98,4318.94,1582.69515
2025-09-08T10:00:00+00:00,4319.22,4330.57,4315.36,4324.35,1151.61458
2025-09-08T10:15:00+00:00,4324.08,4333.91,4321.64,4332.29,1251.82218
2025-09-08T10:30:00+00:00,4332.53,4334.54,4321.61,4334.53,525.12462
2025-09-08T10:45:00+00:00,4334.53,4337.77,4326.6,4328.7,1394.43827
2025-09-08T11:00:00+00:00,4328.7,4328.7,4318.01,4319.81,1100.50766
2025-09-08T11:15:00+00:00,4319.84,4323.95,4301.56,4304.16,1753.03886
2025-09-08T11:30:00+00:00,4304.99,4306.69,4300.01,4306.46,1433.3378
2025-09-08T11:45:00+00:00,4306.46,4318.93,4306.46,4312.01,813.44271
2025-09-08T12:00:00+00:00,4312.02,4320.15,4306.77,4308.39,726.26228
2025-09-08T12:15:00+00:00,4308.39,4316.73,4306.2,4315.7,530.1321
2025-09-08T12:30:00+00:00,4315.7,4322.07,4313.96,4321.52,415.98941
2025-09-08T12:45:00+00:00,4321.5,4322.6,4316.49,4320.46,1058.25653
2025-09-08T13:00:00+00:00,4320.83,4361.6,4320.12,4358.44,10737.21232
2025-09-08T13:15:00+00:00,4358.99,4362.56,4337.66,4339.92,1335.55545
2025-09-08T13:30:00+00:00,4340.07,4348.98,4321.95,4334.02,2973.30701
2025-09-08T13:45:00+00:00,4333.98,4340.39,4316.58,4320.13,1864.98031
2025-09-08T14:00:00+00:00,4320.13,4337.5,4315.01,4327.56,1151.76681
2025-09-08T14:15:00+00:00,4327.56,4345,4319.21,4343.47,1142.69846
2025-09-08T14:30:00+00:00,4343.35,4358,4338.69,4343.61,2523.49685
2025-09-08T14:45:00+00:00,4343.76,4354.43,4341.18,4350.41,833.10263
2025-09-08T15:00:00+00:00,4351.02,4366.79,4344.42,4363.02,2431.74652
2025-09-08T15:15:00+00:00,4363.01,4384.05,4362.7,4381.51,4124.28451
2025-09-08T15:30:00+00:00,4381.51,4382.36,4362.71,4372.34,2085.82689
2025-09-08T15:45:00+00:00,4372.34,4373.43,4361.65,4371.63,816.13298
2025-09-08T16:00:00+00:00,4371.64,4373.43,4358.41,4358.41,755.82864
2025-09-08T16:15:00+00:00,4358.32,4367.94,4349.83,4365.17,863.15512
2025-09-08T16:30:00+00:00,4365.37,4366.13,4337.02,4347.43,849.03542
2025-09-08T16:45:00+00:00,4347.43,4347.43,4334.32,4339,844.04581
2025-09-08T17:00:00+00:00,4339,4340.85,4328.3,4330.57,1482.92951
2025-09-08T17:15:00+00:00,4330.64,4343.28,4330.64,4340.94,518.70189
2025-09-08T17:30:00+00:00,4340.94,4341.54,4324.81,4325.02,706.8923
2025-09-08T17:45:00+00:00,4325.03,4329,4300.6,4311.48,1896.90849
2025-09-08T18:00:00+00:00,4311.48,4323.73,4310.01,4318.03,823.38546
2025-09-08T18:15:00+00:00,4318.04,4329.18,4318.04,4329.17,401.3385
2025-09-08T18:30:00+00:00,4329.15,4330.31,4320.29,4327.63,414.63612
2025-09-08T18:45:00+00:00,4327.62,4335.99,4327.19,4329.72,397.84038
2025-09-08T19:00:00+00:00,4329.72,4329.72,4310.04,4314.93,1031.87783
2025-09-08T19:15:00+00:00,4314.6,4315.87,4301.22,4310.91,1026.57044
2025-09-08T19:30:00+00:00,4311.56,4311.56,4284.46,4293.83,2065.83649
2025-09-08T19:45:00+00:00,4293.55,4300.11,4287.4,4291.01,813.88728
2025-09-08T20:00:00+00:00,4291.12,4297.87,4285.81,4289.96,652.27828
2025-09-08T20:15:00+00:00,4289.12,4290.37,4282.1,4286.8,877.529
2025-09-08T20:30:00+00:00,4286.26,4301.48,4285.01,4288.68,457.75146
2025-09-08T20:45:00+00:00,4288.67,4298.29,4287.31,4298.03,318.53354
2025-09-08T21:00:00+00:00,4298.46,4303.56,4294.88,4302.84,438.18193
2025-09-08T21:15:00+00:00,4302.84,4308.83,4302.21,4308,304.72338
2025-09-08T21:30:00+00:00,4308.39,4316.66,4305.02,4309.75,1442.25355
2025-09-08T21:45:00+00:00,4309.76,4322.19,4309.51,4322.18,384.42488
2025-09-08T22:00:00+00:00,4322.18,4331.45,4317.91,4324.44,698.84852
2025-09-08T22:15:00+00:00,4324.38,4324.9,4316.5,4318.75,413.37475
