ts,open,high,low,close,volume
2025-03-01T18:00:00+00:00,2196.8,2218.81,2193.47,2212.11,1035.47228
2025-03-01T19:00:00+00:00,2212.36,2233.9,2211.3,2223.31,964.33536
2025-03-01T20:00:00+00:00,2223.58,2226.09,2215.69,2224.83,511.94102
2025-03-01T21:00:00+00:00,2225.45,2233.16,2209.15,2229.2,1634.98607
2025-03-01T22:00:00+00:00,2229.2,2235.51,2211.19,2214.99,1013.02706
2025-03-01T23:00:00+00:00,2215.4,2219.37,2191.45,2217.4,1868.46548
2025-03-02T00:00:00+00:00,2217.39,2224.96,2203.52,2215.4,1679.85565
2025-03-02T01:00:00+00:00,2215.39,2225.89,2209.52,2220.5,1595.71922
2025-03-02T02:00:00+00:00,2220.53,2228.04,2201.7,2209.81,2250.2313
2025-03-02T03:00:00+00:00,2210.5,2229.93,2209.97,2220.2,1413.83124
2025-03-02T04:00:00+00:00,2220.41,2235.44,2219.11,2227.28,1180.61298
2025-03-02T05:00:00+00:00,2227.3,2234.15,2224,2229.51,758.24433
2025-03-02T06:00:00+00:00,2230.15,2233.66,2218.68,2222.95,1081.76073
2025-03-02T07:00:00+00:00,2223.37,2226.89,2218.81,2221.52,1137.34827
2025-03-02T08:00:00+00:00,2221.42,2222.98,2208.07,2212.89,2746.84601
2025-03-02T09:00:00+00:00,2212.71,2254.81,2212.5,2242.3,2943.41106
2025-03-02T10:00:00+00:00,2242.3,2259,2240,2246.19,2423.36853
2025-03-02T11:00:00+00:00,2246.19,2247.77,2236.59,2238.96,1431.11686
2025-03-02T12:00:00+00:00,2239.3,2239.92,2223.33,2232.89,946.87427
2025-03-02T13:00:00+00:00,2232.78,2232.78,2207.81,2212.34,2763.28073
2025-03-02T14:00:00+00:00,2211.59,2214.5,2173.69,2196.23,4595.44148
2025-03-02T15:00:00+00:00,2196.45,2291.3,2196.33,2229.41,19336.59266
2025-03-02T16:00:00+00:00,2229.52,2497.53,2214.07,2444.05,48443.2935
2025-03-02T17:00:00+00:00,2443.75,2509.38,2398.87,2479.99,26611.68522
2025-03-02T18:00:00+00:00,2480.73,2517.14,2454.43,2472.46,12692.17711
2025-03-02T19:00:00+00:00,2475.1,2498.85,2466.06,2487.05,3868.4581
2025-03-02T20:00:00+00:00,2486.52,2520.3,2480.93,2510.55,5853.96778
2025-03-02T21:00:00+00:00,2510.81,2538.64,2498.74,2525.6,6765.1879
2025-03-02T22:00:00+00:00,2525.31,2547.65,2508.04,2540.02,4016.62439
2025-03-02T23:00:00+00:00,2539.35,2550,2508.92,2517.89,5809.8731
2025-03-03T00:00:00+00:00,2519.47,2523.27,2464.48,2465.24,5441.03144
2025-03-03T01:00:00+00:00,2464.92,2476.13,2450.94,2458.6,3218.84533
2025-03-03T02:00:00+00:00,2460.2,2461.49,2418.89,2447.48,4483.08858
2025-03-03T03:00:00+00:00,2448.47,2455.51,2425.18,2440.67,2137.31682
2025-03-03T04:00:00+00:00,2441.83,2452.53,2432.68,2449.94,2532.45965
2025-03-03T05:00:00+00:00,2450.04,2457,2440.68,2449.9,1422.90957
2025-03-03T06:00:00+00:00,2449.24,2449.74,2361.13,2372.67,8808.0866
2025-03-03T07:00:00+00:00,2373.96,2391.45,2353.52,2388,3358.39922
2025-03-03T08:00:00+00:00,2388.1,2388.1,2332.44,2345.41,3747.57009
2025-03-03T09:00:00+00:00,2345.41,2354.99,2322.98,2347.5,3657.12681
2025-03-03T10:00:00+00:00,2347.52,2365.22,2341.2,2359.13,2426.24008
2025-03-03T11:00:00+00:00,2358.29,2362.32,2344.4,2355.98,1785.39863
2025-03-03T12:00:00+00:00,2356.15,2376.38,2352.47,2367.33,4203.25027
2025-03-03T13:00:00+00:00,2367.34,2388.17,2361.32,2376.46,3368.44213
2025-03-03T14:00:00+00:00,2376.76,2380.85,2269.9,2272.38,11279.68937
2025-03-03T15:00:00+00:00,2273.81,2309.46,2273.43,2287.45,9546.16156
2025-03-03T16:00:00+00:00,2287.31,2296.53,2260,2276.93,4435.32323
2025-03-03T17:00:00+00:00,2276.93,2296.92,2265.31,2277.4,2233.38602
2025-03-03T18:00:00+00:00,2277.07,2280.15,2178.62,2195.06,10206.97721
2025-03-03T19:00:00+00:00,2193.18,2207.48,2100,2110.58,14807.35898
2025-03-03T20:00:00+00:00,2109.82,2139.81,2098.28,2128.97,9766.14775
2025-03-03T21:00:00+00:00,2127.9,2146.92,2103.8,2111.68,3289.58122
2025-03-03T22:00:00+00:00,2111.82,2173.03,2111.45,2166.65,2875.76342
2025-03-03T23:00:00+00:00,2165.35,2166.04,2142.77,2149,1962.96614
2025-03-04T00:00:00+00:00,2149.01,2167.17,2123.99,2124.97,5629.17952
2025-03-04T01:00:00+00:00,2125.38,2133.99,2026.02,2056.7,17810.0102
2025-03-04T02:00:00+00:00,2056.5,2081.61,2003.97,2067.72,11624.61944
2025-03-04T03:00:00+00:00,2067.6,2092,2055.09,2075.08,3086.69358
2025-03-04T04:00:00+00:00,2073.63,2093.36,2070.5,2081.4,2211.02567
2025-03-04T05:00:00+00:00,2082.32,2120.76,2079,2106.94,3305.63408
2025-03-04T06:00:00+00:00,2106.95,2111.87,2092.32,2097.94,1597.04194
2025-03-04T07:00:00+00:00,2097.48,2102.96,2068.36,2080.15,2518.92396
2025-03-04T08:00:00+00:00,2079.95,2105.29,2071.03,2099.21,2383.69507
2025-03-04T09:00:00+00:00,2099.02,2111.61,2085.03,2087.84,1493.631
2025-03-04T10:00:00+00:00,2088.15,2107.47,2079,2100.29,1746.44013
2025-03-04T11:00:00+00:00,2100.35,2117.83,2095.67,2101.99,1570.84008
2025-03-04T12:00:00+00:00,2100.65,2112.88,2082.49,2103.78,3173.2742
2025-03-04T13:00:00+00:00,2102.94,2102.95,2053.87,2064.22,5362.37033
2025-03-04T14:00:00+00:00,2063.32,2156.32,2041.3,2077.57,13664.58326
2025-03-04T15:00:00+00:00,2078.62,2086.7,2026.5,2074.71,7507.74607
2025-03-04T16:00:00+00:00,2073.84,2077.06,1994,2062.63,13989.30414
2025-03-04T17:00:00+00:00,2063.57,2134.68,2058.97,2118.58,8364.20569
2025-03-04T18:00:00+00:00,2118.59,2153.58,2111.19,2148.32,4604.53536
2025-03-04T19:00:00+00:00,2148.25,2174.72,2140.96,2172.85,5092.57256
2025-03-04T20:00:00+00:00,2172.74,2192.61,2136.43,2138.61,6551.28336
2025-03-04T21:00:00+00:00,2140.19,2221.67,2126.91,2177.88,5840.77607
2025-03-04T22:00:00+00:00,2177.88,2187.58,2166.46,2166.46,2613.23738
2025-03-04T23:00:00+00:00,2166.49,2179.99,2159.21,2171.51,1236.89402
2025-03-05T00:00:00+00:00,2170.98,2176.02,2156.39,2164.83,2609.74314
2025-03-05T01:00:00+00:00,2165,2192.69,2155.8,2189.48,2329.41651
2025-03-05T02:00:00+00:00,2190,2190.5,2167.01,2179.23,1854.60298
2025-03-05T03:00:00+00:00,2177.87,2189.26,2160.68,2160.68,1644.3364
2025-03-05T04:00:00+00:00,2160.28,2175.2,2157.92,2172.72,2810.0987
2025-03-05T05:00:00+00:00,2173.53,2182.61,2170.75,2179.8,1160.4563
2025-03-05T06:00:00+00:00,2179.8,2194.14,2174.21,2190.01,1725.40374
2025-03-05T07:00:00+00:00,2190.78,2213.01,2188.35,2207.49,2239.42019
2025-03-05T08:00:00+00:00,2206.59,2224.69,2204.73,2213.33,2055.01845
2025-03-05T09:00:00+00:00,2213.23,2262.77,2212.01,2238.8,8295.61378
2025-03-05T10:00:00+00:00,2239.4,2273.39,2231.56,2237.68,6908.89567
2025-03-05T11:00:00+00:00,2238.2,2239.25,2210.08,2218.15,4114.08858
2025-03-05T12:00:00+00:00,2217.71,2232.79,2210.72,2217.9,3333.19667
2025-03-05T13:00:00+00:00,2217.9,2223.99,2193.89,2203.2,5678.62614
2025-03-05T14:00:00+00:00,2202.35,2206.21,2166.83,2171.18,6474.46968
2025-03-05T15:00:00+00:00,2171.32,2203.59,2171.32,2186.98,11061.41887
2025-03-05T16:00:00+00:00,2186.56,2197.77,2162.29,2191.55,4750.39306
2025-03-05T17:00:00+00:00,2191.57,2220.31,2183.5,2194.58,3959.10869
2025-03-05T18:00:00+00:00,2194.84,2208.3,2175.78,2205.3,2110.65014
2025-03-05T19:00:00+00:00,2205.21,2222.35,2201.61,2218.45,1648.69064
2025-03-05T20:00:00+00:00,2218.71,2234.93,2214.12,2231.11,2499.85781
2025-03-05T21:00:00+00:00,2232.6,2240.56,2219.79,2235.2,2314.92513
2025-03-05T22:00:00+00:00,2235.2,2241.88,2227.01,2237.39,1108.01164
2025-03-05T23:00:00+00:00,2238.84,2252.85,2230.3,2241.59,1941.58275
2025-03-06T00:00:00+00:00,2240.76,2257.65,2234.42,2238.03,3886.00216
2025-03-06T01:00:00+00:00,2238.6,2288.59,2235.25,2262.96,4589.45321
2025-03-06T02:00:00+00:00,2263.58,2290.59,2261.48,2284.76,3379.1519
2025-03-06T03:00:00+00:00,2285.19,2296.25,2275.09,2289.71,2728.87589
2025-03-06T04:00:00+00:00,2290.35,2307.15,2276.2,2299.5,2168.33268
2025-03-06T05:00:00+00:00,2299.5,2319.99,2293.5,2313.82,3495.84773
2025-03-06T06:00:00+00:00,2313.82,2314.78,2290.4,2291.92,2330.9188
2025-03-06T07:00:00+00:00,2291.91,2300.77,2280.22,2286.13,1872.54852
2025-03-06T08:00:00+00:00,2286,2301.19,2279.59,2293.68,1310.35433
2025-03-06T09:00:00+00:00,2292.6,2293.68,2276.77,2284.27,1539.83913
2025-03-06T10:00:00+00:00,2284.43,2305.32,2279.81,2294.1,1403.36371
2025-03-06T11:00:00+00:00,2294.28,2301.1,2283.77,2297.39,1271.32682
2025-03-06T12:00:00+00:00,2297.5,2298.85,2259.79,2268.69,3412.81868
2025-03-06T13:00:00+00:00,2267.9,2273.86,2243.75,2246.43,10849.39058
2025-03-06T14:00:00+00:00,2246.45,2256.99,2208.88,2224.81,5735.52809
2025-03-06T15:00:00+00:00,2222.69,2275.21,2222.12,2257.38,4483.71447
2025-03-06T16:00:00+00:00,2257.39,2265.7,2220.72,2221.95,3161.90156
2025-03-06T17:00:00+00:00,2220.65,2224.39,2177.57,2190.9,5249.01375
2025-03-06T18:00:00+00:00,2190.9,2206.2,2189.1,2201.9,1601.85645
2025-03-06T19:00:00+00:00,2201.5,2218.51,2181.69,2198.23,1776.13592
2025-03-06T20:00:00+00:00,2198.23,2213.1,2192.47,2200.01,1445.60294
2025-03-06T21:00:00+00:00,2200.32,2219.28,2198.23,2213.08,1557.19067
2025-03-06T22:00:00+00:00,2213.53,2228.87,2195.69,2211.19,2453.95201
2025-03-06T23:00:00+00:00,2212.67,2217.24,2201.08,2202.2,1237.21646
2025-03-07T00:00:00+00:00,2202.73,2227.22,2102.9,2117.51,17117.78585
2025-03-07T01:00:00+00:00,2117.93,2191.49,2110.41,2174.27,6095.46235
2025-03-07T02:00:00+00:00,2173.96,2185.57,2156.03,2156.03,2837.10181
2025-03-07T03:00:00+00:00,2155.58,2163.28,2146.83,2147.29,1570.33886
2025-03-07T04:00:00+00:00,2146.72,2164.93,2144.59,2155.31,1128.15561
2025-03-07T05:00:00+00:00,2155.38,2183.72,2155.1,2174.59,991.57756
2025-03-07T06:00:00+00:00,2174.79,2186.59,2165.76,2182.41,772.87465
2025-03-07T07:00:00+00:00,2182.39,2192.93,2178.08,2192.72,945.79942
2025-03-07T08:00:00+00:00,2192.19,2195.43,2177.16,2186.2,1001.29567
2025-03-07T09:00:00+00:00,2185.52,2210.56,2185.26,2193.47,2031.53923
2025-03-07T10:00:00+00:00,2193.48,2198.3,2185.78,2196.91,1341.85676
2025-03-07T11:00:00+00:00,2196.91,2207.73,2190.94,2197.15,1541.95359
2025-03-07T12:00:00+00:00,2197.96,2198.93,2165.81,2178.8,2753.73868
2025-03-07T13:00:00+00:00,2178.88,2223.35,2178.09,2188.14,8509.3558
2025-03-07T14:00:00+00:00,2190.41,2256.9,2177.48,2221.73,5953.23531
2025-03-07T15:00:00+00:00,2221.66,2238.7,2181.96,2210,6849.84661
2025-03-07T16:00:00+00:00,2209.66,2215,2144.51,2158.69,7451.57131
2025-03-07T17:00:00+00:00,2158.57,2184.62,2142.1,2162.32,3434.18929
2025-03-07T18:00:00+00:00,2162.33,2200.82,2157.67,2194.69,2902.45721
2025-03-07T19:00:00+00:00,2194.85,2202.02,2161.8,2178.33,2142.84144
2025-03-07T20:00:00+00:00,2178.33,2186.91,2145.99,2157.2,4029.25632
2025-03-07T21:00:00+00:00,2157.67,2163.2,2115.88,2139.56,6762.7267
2025-03-07T22:00:00+00:00,2139.42,2151.72,2117.01,2144.91,1920.48605
2025-03-07T23:00:00+00:00,2143.77,2144.61,2115.8,2141.59,1643.7828
2025-03-08T00:00:00+00:00,2140.06,2153.11,2130.69,2151.71,756.64912
2025-03-08T01:00:00+00:00,2152.01,2155.99,2105.86,2133.17,2449.79741
2025-03-08T02:00:00+00:00,2134.35,2145.69,2131.77,2143.79,851.18484
2025-03-08T03:00:00+00:00,2143.8,2143.8,2125.61,2137.35,807.62139
2025-03-08T04:00:00+00:00,2137.5,2152.48,2131.99,2150.42,906.59967
2025-03-08T05:00:00+00:00,2150.26,2150.26,2133.71,2140.13,529.09915
2025-03-08T06:00:00+00:00,2140.67,2145.42,2133.27,2139.79,445.82606
2025-03-08T07:00:00+00:00,2139.59,2148,2134.37,2137.89,687.47486
2025-03-08T08:00:00+00:00,2137.88,2141.09,2127.09,2128.53,646.36582
2025-03-08T09:00:00+00:00,2128.24,2143.17,2127,2129.83,647.88529
2025-03-08T10:00:00+00:00,2130.49,2140.7,2127.81,2139.4,756.54265
2025-03-08T11:00:00+00:00,2139,2142.4,2127.31,2141.95,941.32836
2025-03-08T12:00:00+00:00,2142.13,2173.68,2138.2,2168.44,3049.63122
2025-03-08T13:00:00+00:00,2168.62,2198.03,2166.77,2190,3953.35134
2025-03-08T14:00:00+00:00,2190.83,2195.19,2175.57,2178.85,2144.27789
2025-03-08T15:00:00+00:00,2178.6,2191.09,2168.34,2181.47,1624.63632
2025-03-08T16:00:00+00:00,2180.62,2197.94,2161.68,2189.7,2419.32873
2025-03-08T17:00:00+00:00,2190.5,2218.41,2180.47,2199.09,3327.68614
2025-03-08T18:00:00+00:00,2199.21,2213.43,2194.44,2208.69,1322.99172
2025-03-08T19:00:00+00:00,2209.67,2234.92,2200.81,2224.61,3611.82534
2025-03-08T20:00:00+00:00,2225.93,2225.93,2211.33,2212.58,972.03215
2025-03-08T21:00:00+00:00,2213.33,2225,2212.98,2216.32,626.35565
2025-03-08T22:00:00+00:00,2216.31,2217.59,2197.82,2207.7,1038.01055
2025-03-08T23:00:00+00:00,2207.51,2210.74,2193.49,2203.52,1365.16742
2025-03-09T00:00:00+00:00,2203.52,2209.68,2199.85,2206.21,708.07099
2025-03-09T01:00:00+00:00,2206.91,2211.65,2187.68,2191.3,1186.39986
2025-03-09T02:00:00+00:00,2191.3,2194.3,2180.78,2182.1,833.72037
2025-03-09T03:00:00+00:00,2182.1,2189.77,2176.27,2186.51,795.31291
2025-03-09T04:00:00+00:00,2186,2191.6,2184.11,2189.49,704.12931
2025-03-09T05:00:00+00:00,2189.51,2196.47,2180.6,2183.01,664.92041
2025-03-09T06:00:00+00:00,2182.9,2184.5,2171.86,2179.9,616.92808
2025-03-09T07:00:00+00:00,2179.9,2189.19,2178.51,2185.06,748.73027
2025-03-09T08:00:00+00:00,2184.31,2187.42,2175.74,2176.11,475.77374
2025-03-09T09:00:00+00:00,2176.39,2180.78,2161.22,2165.5,1364.63366
2025-03-09T10:00:00+00:00,2165.51,2169.98,2128.45,2134,2724.19699
2025-03-09T11:00:00+00:00,2133.51,2148.44,2132.7,2146.72,1705.90448
2025-03-09T12:00:00+00:00,2146.63,2146.63,2131.79,2141.7,2200.95898
2025-03-09T13:00:00+00:00,2141.7,2143.64,2104.42,2104.43,2399.25955
2025-03-09T14:00:00+00:00,2104.43,2124.09,2099.01,2117.5,4112.24449
2025-03-09T15:00:00+00:00,2118.4,2122.51,2085.48,2097.24,3588.47897
2025-03-09T16:00:00+00:00,2097.43,2108.59,2043.51,2049.31,7077.16203
2025-03-09T17:00:00+00:00,2049.62,2057.07,2014.45,2023.95,6324.71813
2025-03-09T18:00:00+00:00,2022.95,2039.19,1998.8,2021.3,7922.59533
2025-03-09T19:00:00+00:00,2021.29,2049,2017,2039.75,2743.72021
2025-03-09T20:00:00+00:00,2039.63,2056.49,2036.91,2047.12,1998.21514
2025-03-09T21:00:00+00:00,2046.68,2050.39,2013.84,2024.5,1948.80156
2025-03-09T22:00:00+00:00,2024.49,2029.81,2006.6,2009.89,2187.65565
2025-03-09T23:00:00+00:00,2010.35,2031.8,1990.33,2018.69,5652.37535
2025-03-10T00:00:00+00:00,2020.4,2043.32,1995.78,2036.33,3470.97173
2025-03-10T01:00:00+00:00,2036.87,2053.69,2027.5,2043.39,2446.70652
2025-03-10T02:00:00+00:00,2043.39,2069.52,2036.92,2057.9,3932.00253
2025-03-10T03:00:00+00:00,2057.6,2064.99,2044.29,2057.6,1107.04908
2025-03-10T04:00:00+00:00,2056.84,2075.89,2056.21,2073.2,1132.31081
2025-03-10T05:00:00+00:00,2072.48,2075.89,2060.26,2063.97,875.36265
2025-03-10T06:00:00+00:00,2064.32,2067.99,2054.56,2066.59,1055.9543
2025-03-10T07:00:00+00:00,2067.28,2078.52,2063.1,2075.29,850.70284
2025-03-10T08:00:00+00:00,2075.3,2077.3,2048.29,2062.54,2183.53658
2025-03-10T09:00:00+00:00,2062.49,2152.38,2062.28,2102,12656.78678
2025-03-10T10:00:00+00:00,2101.81,2106.5,2077.13,2100.71,2230.53147
2025-03-10T11:00:00+00:00,2102.2,2138.87,2098.89,2128,2379.77641
2025-03-10T12:00:00+00:00,2126.97,2135.32,2105.52,2125.72,2511.85766
2025-03-10T13:00:00+00:00,2125.72,2129.48,2078.28,2084.15,4210.96529
2025-03-10T14:00:00+00:00,2083.71,2083.71,1997,2019.32,11597.92897
2025-03-10T15:00:00+00:00,2021.01,2042.81,2010.63,2017.76,6209.3971
2025-03-10T16:00:00+00:00,2017.7,2025.31,2000.01,2004.74,3808.63768
2025-03-10T17:00:00+00:00,2005.95,2007.72,1907.01,1918.14,16138.03214
2025-03-10T18:00:00+00:00,1917.89,1938.09,1814.58,1823.35,19075.93879
2025-03-10T19:00:00+00:00,1826.26,1881.4,1810.63,1871.46,14409.05606
2025-03-10T20:00:00+00:00,1869.12,1881.79,1843.33,1869.18,4098.65226
2025-03-10T21:00:00+00:00,1869.05,1903.79,1861.31,1886.82,3914.23405
2025-03-10T22:00:00+00:00,1887.2,1889.66,1866.13,1880.39,2480.2184
2025-03-10T23:00:00+00:00,1880.7,1895.14,1858.65,1865.02,3076.52858
2025-03-11T00:00:00+00:00,1865.02,1890.36,1755.28,1814.11,24334.80534
2025-03-11T01:00:00+00:00,1812.53,1858.08,1776.45,1858.08,13292.8121
2025-03-11T02:00:00+00:00,1859.21,1876.61,1851.95,1860.42,8333.85503
2025-03-11T03:00:00+00:00,1859.65,1880.72,1847.4,1849.78,4126.24458
2025-03-11T04:00:00+00:00,1849.78,1878.4,1846.8,1869.1,4276.34305
2025-03-11T05:00:00+00:00,1868.68,1914.13,1866.62,1893.73,7102.65538
2025-03-11T06:00:00+00:00,1893.59,1905.58,1882.05,1884.76,2965.42058
2025-03-11T07:00:00+00:00,1884.76,1908.72,1883.07,1904.64,4572.37912
2025-03-11T08:00:00+00:00,1904.08,1919.95,1899.66,1907.48,5238.95723
2025-03-11T09:00:00+00:00,1907.25,1929.46,1906.36,1917.3,6141.34376
2025-03-11T10:00:00+00:00,1917.3,1928.41,1911.29,1921.86,2340.41893
2025-03-11T11:00:00+00:00,1921.08,1925.5,1906.55,1913.7,3066.69151
2025-03-11T12:00:00+00:00,1914.43,1915.57,1887.26,1895.12,6305.90459
2025-03-11T13:00:00+00:00,1894.22,1960.73,1867.36,1903.13,18265.60922
2025-03-11T14:00:00+00:00,1903,1912.56,1841.56,1866.61,12593.951
2025-03-11T15:00:00+00:00,1866.34,1924.74,1864.99,1913.86,6230.41939
2025-03-11T16:00:00+00:00,1914.41,1936.2,1898.86,1918.45,4181.50532
2025-03-11T17:00:00+00:00,1917.5,1918.46,1886.66,1904.88,2800.50196
2025-03-11T18:00:00+00:00,1904.41,1962.14,1904.41,1952.77,6419.57346
2025-03-11T19:00:00+00:00,1952.08,1962.89,1943.2,1952.26,1853.91997
2025-03-11T20:00:00+00:00,1952.06,1955.4,1936.63,1936.63,1536.98146
2025-03-11T21:00:00+00:00,1937.67,1950.51,1936.8,1941.04,649.41895
2025-03-11T22:00:00+00:00,1940.12,1952.1,1937.37,1943.69,844.23436
2025-03-11T23:00:00+00:00,1943.69,1944.44,1917.18,1922.55,1355.2621
2025-03-12T00:00:00+00:00,1922.74,1924.89,1906.21,1911.81,1496.85415
2025-03-12T01:00:00+00:00,1911.56,1931.66,1910.1,1920.81,2102.43263
2025-03-12T02:00:00+00:00,1920.79,1921.21,1888.12,1895.88,2667.83569
2025-03-12T03:00:00+00:00,1896.08,1898.59,1867.27,1868.58,2411.12844
2025-03-12T04:00:00+00:00,1867.13,1867.7,1852.59,1866.99,2264.16506
2025-03-12T05:00:00+00:00,1866.54,1880.82,1861.88,1878.84,1827.4487
2025-03-12T06:00:00+00:00,1878.53,1878.99,1853.38,1874.27,2474.02577
2025-03-12T07:00:00+00:00,1873.11,1916.64,1872.1,1911.25,8052.96403
