ts,open,high,low,close,volume
2025-03-04T08:00:00+00:00,83197.99,84367.41,83040.66,83937.94,744.56653
2025-03-04T12:00:00+00:00,83937.93,84939.58,81506.62,82985.05,1931.13504
2025-03-04T16:00:00+00:00,82985.05,88477.68,82020.24,88230.39,1944.46732
2025-03-04T20:00:00+00:00,88233.54,88962.74,86584.78,87279.92,955.10164
2025-03-05T00:00:00+00:00,87264.48,87888,86394.6,86839.51,648.04451
2025-03-05T04:00:00+00:00,86839.51,87727.27,86725,87616.05,601.22722
2025-03-05T08:00:00+00:00,87618.46,90658.23,87600,89846.05,1233.2861
2025-03-05T12:00:00+00:00,89816.53,90909.91,87926.86,88338.47,2073.98487
2025-03-05T16:00:00+00:00,88329.42,90472.01,87613.47,89753.82,1220.47572
2025-03-05T20:00:00+00:00,89807.49,90999.99,89685.77,90606.01,421.72662
2025-03-06T00:00:00+00:00,90606.01,92000,89988,91603.98,1045.86606
2025-03-06T04:00:00+00:00,91605.01,92804.19,91269.72,91350.91,821.725
2025-03-06T08:00:00+00:00,91323.13,91667.43,90613.18,91344.3,549.41922
2025-03-06T12:00:00+00:00,91350,91451.84,89133.68,90822.95,1425.47653
2025-03-06T16:00:00+00:00,90822.95,91063.26,87841.88,88500,1040.88687
2025-03-06T20:00:00+00:00,88525.41,90776.71,88494.98,89931.88,676.18557
2025-03-07T00:00:00+00:00,89931.88,91252.59,84688.43,86989.95,2612.49259
2025-03-07T04:00:00+00:00,86989.97,88610.08,86858.86,88368.67,600.13019
2025-03-07T08:00:00+00:00,88365.17,89703.97,87995.27,88958.73,528.62107
2025-03-07T12:00:00+00:00,88962.2,91086.6,88062,88469.05,1533.10337
2025-03-07T16:00:00+00:00,88458,89020.03,86558.27,87820.09,1544.13137
2025-03-07T20:00:00+00:00,87820.09,88499.12,85625.93,86801.1,1009.1977
2025-03-08T00:00:00+00:00,86769.11,86897.24,85233.01,85925.98,447.87953
2025-03-08T04:00:00+00:00,85926,86660.53,85671.2,86195.85,194.38982
2025-03-08T08:00:00+00:00,86195.85,86450.01,85762.72,85948.98,207.01563
2025-03-08T12:00:00+00:00,85964.79,86626.31,85810.79,86399.99,247.99984
2025-03-08T16:00:00+00:00,86405.16,86491.99,85661.77,86224.81,238.83919
2025-03-08T20:00:00+00:00,86224.8,86500,85852.13,86222.46,75.61093
2025-03-09T00:00:00+00:00,86183.67,86500,85953.23,86115.71,120.57851
2025-03-09T04:00:00+00:00,86116.79,86158.82,85811.58,86004.6,159.40803
2025-03-09T08:00:00+00:00,85985.94,86084.37,84651.99,85046.46,399.8807
2025-03-09T12:00:00+00:00,85022.8,85040.86,82783.5,83092.4,784.89109
2025-03-09T16:00:00+00:00,83080.39,83757.58,82224.01,82634.78,757.36621
2025-03-09T20:00:00+00:00,82639.93,83539.65,80037.91,80700,980.58777
2025-03-10T00:00:00+00:00,80734.3,82739.88,80044.71,82051.61,909.63726
2025-03-10T04:00:00+00:00,82040.48,82770.24,82005.21,82318.78,455.93806
2025-03-10T08:00:00+00:00,82326.24,84048.7,81170.82,83575.68,905.95558
2025-03-10T12:00:00+00:00,83597.07,83770.11,79187.3,80031.72,1665.73739
2025-03-10T16:00:00+00:00,80045.64,80247.52,77464.66,79040.48,1630.78857
2025-03-10T20:00:00+00:00,79060.84,79886.03,78412.02,78590.28,849.53179
2025-03-11T00:00:00+00:00,78595.84,79887.52,76606.02,79523.33,1688.79273
2025-03-11T04:00:00+00:00,79518.95,80614.86,79442.24,80436.93,774.90613
2025-03-11T08:00:00+00:00,80388.61,82060.74,80328.46,81718.45,839.16286
2025-03-11T12:00:00+00:00,81718.45,82200,79070,81203.65,1828.9728
2025-03-11T16:00:00+00:00,81216.4,83614.18,80636.45,83135.17,963.33058
2025-03-11T20:00:00+00:00,83154.89,83304.98,82558.97,82933,304.9022
2025-03-12T00:00:00+00:00,82939.97,83774.68,82104.35,82105.04,583.77947
2025-03-12T04:00:00+00:00,82126.75,82541.15,81295.99,82444.08,570.66763
2025-03-12T08:00:00+00:00,82444.08,83050,82037.36,83004.46,614.86666
2025-03-12T12:00:00+00:00,83007.7,84481.41,80612.69,81744.19,1395.88957
2025-03-12T16:00:00+00:00,81708.77,83153.44,81626.65,82934.05,552.97364
2025-03-12T20:00:00+00:00,82918.87,83881.07,82712.78,83676.04,271.53705
2025-03-13T00:00:00+00:00,83664.55,84332.99,83321.64,83577.13,567.83184
2025-03-13T04:00:00+00:00,83577.14,83709.02,82861.66,83144.76,362.75964
2025-03-13T08:00:00+00:00,83143.84,83521.13,82400.05,82979.03,417.44311
2025-03-13T12:00:00+00:00,82979.03,83838.44,80964.04,81044.72,884.5281
2025-03-13T16:00:00+00:00,81044.54,81255.15,79943.55,80202,816.59627
2025-03-13T20:00:00+00:00,80226.41,81483.02,80193.31,81113.37,373.64985
2025-03-14T00:00:00+00:00,81113.37,82249.33,80819.97,81888.76,360.64065
2025-03-14T04:00:00+00:00,81891.78,82451.98,81782.99,82187.99,266.8338
2025-03-14T08:00:00+00:00,82178.33,83341.45,82178.33,83284.77,380.40068
2025-03-14T12:00:00+00:00,83246.27,85303.52,82646.76,84719.17,1419.74575
2025-03-14T16:00:00+00:00,84727.17,84948.68,83989.7,84558.22,674.7006
2025-03-14T20:00:00+00:00,84554.19,84554.19,83723.64,83975.88,406.78123
2025-03-15T00:00:00+00:00,83983.2,84676.27,83964.58,84486.83,182.6422
2025-03-15T04:00:00+00:00,84486.81,84556.5,83800,83820.39,205.02732
2025-03-15T08:00:00+00:00,83820.38,84179.11,83620.31,84103.52,300.54811
2025-03-15T12:00:00+00:00,84103.53,84470.16,84010.44,84343.01,341.67567
2025-03-15T16:00:00+00:00,84346.03,84495.02,84096.91,84293.93,241.28046
2025-03-15T20:00:00+00:00,84293.92,84467.71,84237.59,84338.43,68.85003
2025-03-16T00:00:00+00:00,84338.43,84387.63,83764.44,84335.77,142.57347
2025-03-16T04:00:00+00:00,84332.35,84415.09,83972.67,84262.89,113.26028
2025-03-16T08:00:00+00:00,84271.32,84335.16,82381.46,82405.86,369.81859
2025-03-16T12:00:00+00:00,82400.02,83495.42,82400.02,83322.53,497.40876
2025-03-16T16:00:00+00:00,83322.51,85099.75,82585.25,83078.49,709.05897
2025-03-16T20:00:00+00:00,83095.49,83409.52,81987.8,82581.33,295.75514
2025-03-17T00:00:00+00:00,82576.95,83724.34,82535.54,83703.29,256.98182
2025-03-17T04:00:00+00:00,83695.21,83860.88,82687.35,83567.88,290.48748
2025-03-17T08:00:00+00:00,83567.87,83783.02,83220.11,83514.72,220.65829
2025-03-17T12:00:00+00:00,83514.73,83978.72,82458.49,83527.04,617.55082
2025-03-17T16:00:00+00:00,83528.35,84756,83112.9,84482.55,593.79423
2025-03-17T20:00:00+00:00,84482.45,84500.01,83749.6,84010.02,184.53952
2025-03-18T00:00:00+00:00,84018.06,84018.26,82960,83145.13,258.87918
2025-03-18T04:00:00+00:00,83120.6,83269.29,82253.75,83163.26,558.52961
2025-03-18T08:00:00+00:00,83163.81,83449.99,82510.84,82581.09,283.39334
2025-03-18T12:00:00+00:00,82577.71,82816.44,81154.98,81614.11,632.49702
2025-03-18T16:00:00+00:00,81614.11,82476.26,81245.65,82330.2,458.41129
2025-03-18T20:00:00+00:00,82317.21,82810.95,81878.59,82719.7,195.43131
2025-03-19T00:00:00+00:00,82716.57,83248.63,82548,83037.18,435.47395
2025-03-19T04:00:00+00:00,83054.94,83361.76,82792.91,83173.91,280.07658
2025-03-19T08:00:00+00:00,83180.29,84095.83,83180.29,83909.22,597.33576
2025-03-19T12:00:00+00:00,83872.76,84884.32,83519.19,84733.7,838.43026
2025-03-19T16:00:00+00:00,84733.05,85935.15,83593.82,85423.67,1248.07454
2025-03-19T20:00:00+00:00,85433.37,87001.78,85200.19,86839.99,661.21086
2025-03-20T00:00:00+00:00,86842.73,87440.39,85623.31,85886.85,692.61276
2025-03-20T04:00:00+00:00,85886.84,86010.87,85430.39,85798.61,305.18252
2025-03-20T08:00:00+00:00,85850.84,86297.05,84831.09,85504.84,414.52261
2025-03-20T12:00:00+00:00,85499.37,86523.34,84569.79,84686.52,681.74124
2025-03-20T16:00:00+00:00,84694.24,84890,83656.84,84166.36,558.55798
2025-03-20T20:00:00+00:00,84176.88,84605.44,83922.02,84222.53,219.33955
2025-03-21T00:00:00+00:00,84222.53,84838.41,84190.01,84451.96,194.39935
2025-03-21T04:00:00+00:00,84451.96,84798.58,83732.16,83939.62,237.95273
2025-03-21T08:00:00+00:00,83939.62,84318.63,83734.69,84058.45,200.72168
2025-03-21T12:00:00+00:00,84046.5,84355,83183.15,83563.35,359.25104
2025-03-21T16:00:00+00:00,83563.35,84419.45,83379.97,83960.87,246.54408
2025-03-21T20:00:00+00:00,83960.87,84582.98,83814.84,84080.38,148.91279
2025-03-22T00:00:00+00:00,84088.8,84338.98,83989.57,84260,159.00095
2025-03-22T04:00:00+00:00,84250,84429.1,84153.99,84253.89,106.9676
2025-03-22T08:00:00+00:00,84271.74,84537.75,84119.27,84239.27,151.35828
2025-03-22T12:00:00+00:00,84239.25,84291.1,83975.77,84109.09,130.10806
2025-03-22T16:00:00+00:00,84109.07,84320,84063.53,84171.59,95.10141
2025-03-22T20:00:00+00:00,84172.98,84199.32,83660.86,83840.58,97.1071
2025-03-23T00:00:00+00:00,83818.7,84277.07,83811.24,84222.41,105.10457
2025-03-23T04:00:00+00:00,84222.41,84321.44,84070.22,84272.43,65.23626
2025-03-23T08:00:00+00:00,84272.43,85012.46,84263.05,84672.17,197.04534
2025-03-23T12:00:00+00:00,84672.18,85249.99,84573.4,85185.16,248.81232
2025-03-23T16:00:00+00:00,85185.17,85409.94,84806.01,84996.69,153.70572
2025-03-23T20:00:00+00:00,85015.23,86124.93,84924.33,86080.4,271.54133
2025-03-24T00:00:00+00:00,86080.39,86637.27,85521.1,86550.87,484.74606
2025-03-24T04:00:00+00:00,86532.07,87298.29,86532.07,86874.53,610.78867
2025-03-24T08:00:00+00:00,86874.53,87899.99,86868.75,87681.32,458.94146
2025-03-24T12:00:00+00:00,87681.33,88759.31,87143.65,88344.7,1023.85528
2025-03-24T16:00:00+00:00,88344.73,88536,87696.6,88224.01,698.50664
2025-03-24T20:00:00+00:00,88226.01,88477.41,87070.2,87498.16,580.58921
2025-03-25T00:00:00+00:00,87498.17,87679.25,86332,86518.26,373.14997
2025-03-25T04:00:00+00:00,86518.25,86877,86323.6,86433.18,330.47711
2025-03-25T08:00:00+00:00,86430.28,87498.49,86416.14,87370.43,277.37756
2025-03-25T12:00:00+00:00,87370.46,88254.99,86935.45,87780.88,694.28318
2025-03-25T16:00:00+00:00,87808.49,88313.6,87590.76,88107.8,374.91193
2025-03-25T20:00:00+00:00,88116.24,88526.03,87134.94,87392,762.34028
2025-03-26T00:00:00+00:00,87412.26,87888,87036.99,87136.77,261.95175
2025-03-26T04:00:00+00:00,87150,88273.5,87058.11,88154.78,285.33806
2025-03-26T08:00:00+00:00,88147.4,88248.08,87844.72,87959.29,278.33463
2025-03-26T12:00:00+00:00,87954.97,88000,86439.18,86753.08,761.10811
2025-03-26T16:00:00+00:00,86753.07,87040,85860,86582.47,374.91606
2025-03-26T20:00:00+00:00,86560.87,87396.22,86521.74,86899.63,273.2199
2025-03-27T00:00:00+00:00,86909.18,87747.75,86802.56,87656.77,244.26217
2025-03-27T04:00:00+00:00,87680.79,87687.28,87254.01,87397.99,258.48807
2025-03-27T08:00:00+00:00,87373.51,87595.72,86787.08,86943.51,269.02699
2025-03-27T12:00:00+00:00,86943.5,87569.01,85816.01,86975.23,982.55418
2025-03-27T16:00:00+00:00,86965.07,87422.05,86797.22,87056.62,330.22061
2025-03-27T20:00:00+00:00,87056.61,87722.59,86945.66,87239.46,219.1468
2025-03-28T00:00:00+00:00,87233.03,87515.69,86763.42,86787.82,303.52815
2025-03-28T04:00:00+00:00,86787.82,86831.71,85168.24,85228.83,660.50583
2025-03-28T08:00:00+00:00,85207.42,85432.27,84809.19,85255.27,585.44209
2025-03-28T12:00:00+00:00,85249.23,85575.67,83961.6,84057.99,1174.64755
2025-03-28T16:00:00+00:00,84051.15,84210.45,83588.32,83770.79,452.92701
2025-03-28T20:00:00+00:00,83789.78,84533.3,83702.81,84419.51,320.25657
2025-03-29T00:00:00+00:00,84419.52,84611.55,83710,84169.85,161.06388
2025-03-29T04:00:00+00:00,84169.3,84254.71,83665.21,83734.06,132.75635
2025-03-29T08:00:00+00:00,83722.02,83945,82007.01,82279.45,396.07267
2025-03-29T12:00:00+00:00,82282.49,82880.31,82153.32,82404.34,250.64053
2025-03-29T16:00:00+00:00,82410.95,82749.75,81647.55,82749.75,318.89361
2025-03-29T20:00:00+00:00,82732.6,82769.23,82261.71,82648.54,148.65127
2025-03-30T00:00:00+00:00,82630,83502.91,82499.97,83088.84,186.33249
2025-03-30T04:00:00+00:00,83095.86,83317.52,82871.36,83077.44,121.84458
2025-03-30T08:00:00+00:00,83094,83531.31,82981.16,83108.39,152.07398
2025-03-30T12:00:00+00:00,83111.76,83268.04,82548.64,82726.49,231.88069
2025-03-30T16:00:00+00:00,82726.49,82902.37,82053.21,82548.82,187.19009
2025-03-30T20:00:00+00:00,82548.81,82757.7,81565.38,82367.37,245.30726
2025-03-31T00:00:00+00:00,82377.99,82440.77,81278.52,81523.36,425.3847
2025-03-31T04:00:00+00:00,81523.36,82300.49,81400.01,81925.34,283.46237
2025-03-31T08:00:00+00:00,81933.51,82267.99,81291.99,82197.81,390.68436
2025-03-31T12:00:00+00:00,82205.49,83921.03,81671.28,83399.48,721.09483
2025-03-31T16:00:00+00:00,83416.48,83692.09,82403.28,82427.36,359.41031
2025-03-31T20:00:00+00:00,82450.71,82869.01,82266.72,82551.23,214.51854
2025-04-01T00:00:00+00:00,82550.65,83250.01,82432.75,82963.41,259.61275
2025-04-01T04:00:00+00:00,82963.41,83595.97,82888.07,83456.2,226.38235
2025-04-01T08:00:00+00:00,83445.5,84495.57,83427.97,83941.02,438.4735
2025-04-01T12:00:00+00:00,83936.41,85494.49,82547.7,85271.96,823.30582
2025-04-01T16:00:00+00:00,85282.4,85480,84723.06,84962.28,529.16926
2025-04-01T20:00:00+00:00,84964.54,85555.7,84774.83,85168.23,186.42178
2025-04-02T00:00:00+00:00,85164.22,85255.95,84511.97,84563.57,283.22994
2025-04-02T04:00:00+00:00,84551.25,84718.39,83913.92,84435.59,353.67939
2025-04-02T08:00:00+00:00,84426.32,85450,84265.38,84547.92,264.06258
2025-04-02T12:00:00+00:00,84568.03,87330.01,84464.04,86751.34,1103.99045
2025-04-02T16:00:00+00:00,86757.66,87330.38,86186.19,86912.54,647.91232
2025-04-02T20:00:00+00:00,86907.02,88498.15,82329.46,82524.17,1885.61285
2025-04-03T00:00:00+00:00,82517.49,83945.21,82179.84,83469.24,612.29706
2025-04-03T04:00:00+00:00,83474.74,83721.52,83005.87,83458.16,311.84791
2025-04-03T08:00:00+00:00,83458.16,83758.92,83048.21,83096.01,396.61881
2025-04-03T12:00:00+00:00,83088.94,83147.26,81240,82054.94,1485.39308
2025-04-03T16:00:00+00:00,82039.32,82425.55,81543.45,82007.99,596.12378
2025-04-03T20:00:00+00:00,82000.36,83332.19,81800,83193.59,375.1366
2025-04-04T00:00:00+00:00,83203.71,83412.21,82598.29,82803.18,331.17831
2025-04-04T04:00:00+00:00,82821.96,84001.3,82615.36,83999.99,336.13156
2025-04-04T08:00:00+00:00,83995.36,84718.3,81659.76,82673.72,1094.24474
2025-04-04T12:00:00+00:00,82680.43,83710,81854.94,82854.95,1019.90429
2025-04-04T16:00:00+00:00,82863.68,84609.51,82737.64,84036.74,628.89681
2025-04-04T20:00:00+00:00,84018.49,84443.52,83500.98,83872.99,126.79374
2025-04-05T00:00:00+00:00,83889.88,84266,83397.74,83621.73,118.7091
2025-04-05T04:00:00+00:00,83624,83867.48,83336.84,83518.69,104.25978
2025-04-05T08:00:00+00:00,83525.34,83894.69,83365.62,83452.68,101.46256
2025-04-05T12:00:00+00:00,83456.4,83550.67,82381.72,82627.19,231.80488
2025-04-05T16:00:00+00:00,82621.73,83139.43,82609.54,82848.36,80.69423
2025-04-05T20:00:00+00:00,82859.69,83684.99,82835.51,83540.98,124.5357
2025-04-06T00:00:00+00:00,83535.6,83780,83176.28,83338,110.36591
2025-04-06T04:00:00+00:00,83338,83531.51,83025.18,83025.2,110.55099
2025-04-06T08:00:00+00:00,83025.2,83171.98,82666,82851.99,191.59367
2025-04-06T12:00:00+00:00,82855.99,82973.34,82227.78,82548.35,350.74579
2025-04-06T16:00:00+00:00,82548.35,82553.78,78698.52,79652.15,1205.39184
2025-04-06T20:00:00+00:00,79614.34,79866.15,77160.86,78418.26,1254.85008
2025-04-07T00:00:00+00:00,78426.83,79346.86,77358.67,77721.99,892.22485
2025-04-07T04:00:00+00:00,77710.68,77983.67,74511.31,75128.23,2218.54615
2025-04-07T08:00:00+00:00,75128.24,77577.87,75085.75,76681.37,1210.74215
2025-04-07T12:00:00+00:00,76684.93,81217.46,75807.43,78506.01,2616.34535
2025-04-07T16:00:00+00:00,78475.16,79363.98,77339.25,78090.94,1140.96723
2025-04-07T20:00:00+00:00,78126.78,80218.87,78102.92,79158.44,688.01202
2025-04-08T00:00:00+00:00,79159.69,80861.74,78778.84,79899.99,647.90166
2025-04-08T04:00:00+00:00,79899.98,80413.24,79222,79506.07,427.06
2025-04-08T08:00:00+00:00,79490.51,80058.66,78823.79,79978.01,574.11585
2025-04-08T12:00:00+00:00,79982.01,80375,78193.67,78489.13,1090.94657
2025-04-08T16:00:00+00:00,78497.99,78520.32,76337.52,76830.01,1362.43658
2025-04-08T20:00:00+00:00,76848.68,77283.21,76247.99,76322.42,419.07458
2025-04-09T00:00:00+00:00,76322.41,76861.76,74633.99,75086.95,956.68274
2025-04-09T04:00:00+00:00,75049.97,77951.85,75000,77690.81,1043.30112
2025-04-09T08:00:00+00:00,77690.83,77859.99,75772.38,76232.01,905.38748
2025-04-09T12:00:00+00:00,76234.28,78314.6,76029.42,77267.35,1020.95624
2025-04-09T16:00:00+00:00,77253.69,82988.03,77139.56,82325.99,2769.13342
2025-04-09T20:00:00+00:00,82305.99,83586,81995.97,82615.35,1466.81354
2025-04-10T00:00:00+00:00,82615.35,82739.71,81476.56,81768.34,626.3962
2025-04-10T04:00:00+00:00,81756.6,82344.28,81298.63,81583.1,427.85657
2025-04-10T08:00:00+00:00,81595.81,82124.25,81352.55,81883.17,331.05648
2025-04-10T12:00:00+00:00,81883.16,82431.42,78608.58,78752,1391.79423
2025-04-10T16:00:00+00:00,78751.73,80030.01,78465.91,79654,767.77876
2025-04-10T20:00:00+00:00,79650.32,80033.34,79377.98,79609.68,245.42814
2025-04-11T00:00:00+00:00,79609.67,80903.41,78972.64,80840.13,511.16783
2025-04-11T04:00:00+00:00,80840.13,81435.56,80515.31,81266.37,405.55617
2025-04-11T08:00:00+00:00,81266.37,82980,80801.03,82149.98,738.47324
2025-04-11T12:00:00+00:00,82130.43,83325.41,81350.01,82521.25,961.87196
2025-04-11T16:00:00+00:00,82521.25,84216.76,82015.08,83838.6,957.71887
2025-04-11T20:00:00+00:00,83887.27,84300,83168.69,83410.85,279.33202
2025-04-12T00:00:00+00:00,83443.97,83571.13,82796.39,82972.73,198.02627
2025-04-12T04:00:00+00:00,82972.72,83830.54,82860.48,83724.93,218.31825
2025-04-12T08:00:00+00:00,83753.99,84029.39,83305.9,83534.92,216.65042
2025-04-12T12:00:00+00:00,83548.48,85400,83478.47,84985.99,957.62179
2025-04-12T16:00:00+00:00,85006.8,85255.93,84428.02,84936.33,222.93513
2025-04-12T20:00:00+00:00,84936.3,85898,84892.28,85287.54,288.64673
2025-04-13T00:00:00+00:00,85276.9,86099.98,84732.5,85465.69,667.3968
2025-04-13T04:00:00+00:00,85432.32,85432.32,84399.43,84418.75,533.94168
2025-04-13T08:00:00+00:00,84413.78,84946.53,84248.37,84524.58,231.11097
2025-04-13T12:00:00+00:00,84524.59,84692.46,83483.16,83846.43,421.20722
2025-04-13T16:00:00+00:00,83848.93,84990.21,83050.01,83966.77,386.87551
2025-04-13T20:00:00+00:00,83982.56,84446.3,83045.19,83758.76,333.91339
2025-04-14T00:00:00+00:00,83758.76,85541.61,83680.95,84565,1012.80584
2025-04-14T04:00:00+00:00,84585.82,85099.85,84228.99,84578.52,386.00434
2025-04-14T08:00:00+00:00,84591.6,84964.64,84250,84927.55,317.5675
2025-04-14T12:00:00+00:00,84943.41,85799.97,83726.05,84102.01,858.84473
2025-04-14T16:00:00+00:00,84104,85207.76,83866,84884.04,703.45756
2025-04-14T20:00:00+00:00,84918.34,84970.74,84427.43,84586.11,268.68066
2025-04-15T00:00:00+00:00,84598.47,85413.66,84353.86,85379.96,434.44025
2025-04-15T04:00:00+00:00,85358.27,85879.09,85158.3,85716.76,512.70777
2025-04-15T08:00:00+00:00,85716.75,85999.99,85354.81,85589.23,475.79222
2025-04-15T12:00:00+00:00,85589.24,86454.91,84624.99,84924.46,1060.13349
2025-04-15T16:00:00+00:00,84918.15,85144,83924.69,84025.2,395.66637
2025-04-15T20:00:00+00:00,84000.93,84234.03,83601.98,83639.38,379.87963
2025-04-16T00:00:00+00:00,83624.36,83954.92,83111.64,83710.15,422.82225
2025-04-16T04:00:00+00:00,83688.67,83813.99,83220.63,83367.73,523.3252
2025-04-16T08:00:00+00:00,83367.73,84124.33,83143.52,84042.42,383.56674
2025-04-16T12:00:00+00:00,84042.43,85265.9,83515.44,84827.9,647.51518
2025-04-16T16:00:00+00:00,84860.93,85478.88,83276,84346.31,1140.01537
2025-04-16T20:00:00+00:00,84269.85,84678.01,84029.04,84030.38,256.36813
2025-04-17T00:00:00+00:00,84020.01,84493.44,83836.5,83995.04,203.76709
2025-04-17T04:00:00+00:00,83995.05,85051.26,83905.19,84665.98,304.5028
2025-04-17T08:00:00+00:00,84665.98,84763.19,84196.33,84556.93,198.92842
2025-04-17T12:00:00+00:00,84556.94,84862.93,83744.15,84531.71,587.53629
2025-04-17T16:00:00+00:00,84531.73,85466.06,84400.02,84863.99,565.76017
2025-04-17T20:00:00+00:00,84849.7,85139.98,84720.22,84939.99,159.56626
2025-04-18T00:00:00+00:00,84948.11,85128.65,84731.38,84827.99,162.40326
2025-04-18T04:00:00+00:00,84827.99,84838.52,84429.58,84652.18,178.26585
2025-04-18T08:00:00+00:00,84653.43,84762.08,84475.79,84669.1,163.67394
2025-04-18T12:00:00+00:00,84669.12,84766.94,84345.68,84373.75,164.77395
2025-04-18T16:00:00+00:00,84373.76,84642.61,84305.67,84559.98,86.91208
2025-04-18T20:00:00+00:00,84559.98,84684.48,84342.14,84478.79,91.48631
2025-04-19T00:00:00+00:00,84474.69,84970.94,84368.54,84883.71,149.65378
2025-04-19T04:00:00+00:00,84894.92,85278.77,84883.72,85209.28,299.58269
2025-04-19T08:00:00+00:00,85209.27,85434.4,85115.45,85217.39,170.42149
2025-04-19T12:00:00+00:00,85217.39,85644,85080,85191.18,380.70428
2025-04-19T16:00:00+00:00,85173.91,85321.39,84700.8,85085.55,221.03318
2025-04-19T20:00:00+00:00,85085.56,85367.88,85017.25,85076.56,85.4915
2025-04-20T00:00:00+00:00,85076.57,85320.76,85050.27,85168.81,139.29038
2025-04-20T04:00:00+00:00,85168.81,85247.11,84679.88,84784,216.83184
2025-04-20T08:00:00+00:00,84784,84784.99,83962,84138.6,254.0447
2025-04-20T12:00:00+00:00,84138.6,84660.23,84100.81,84357.03,277.45691
2025-04-20T16:00:00+00:00,84350.06,84660.3,84275.58,84642.24,105.81162
2025-04-20T20:00:00+00:00,84642.24,85297.98,84616.73,85179.24,200.96487
2025-04-21T00:00:00+00:00,85179.25,87620.28,85145.29,87169.99,1090.02501
2025-04-21T04:00:00+00:00,87217.39,87711.97,87038.01,87436.56,317.87269
2025-04-21T08:00:00+00:00,87436.57,87783.96,86647.72,86975.26,379.58707
2025-04-21T12:00:00+00:00,86982.51,88449.99,86785.92,88046.59,1320.2194
2025-04-21T16:00:00+00:00,88046.51,88270.88,86400,87484.7,977.39712
2025-04-21T20:00:00+00:00,87408.82,87599.65,86908.09,87509.44,271.8931
2025-04-22T00:00:00+00:00,87530.21,88867.36,87076.04,88167.79,913.60228
2025-04-22T04:00:00+00:00,88147.19,88485.99,87969.69,88472.33,413.29686
2025-04-22T08:00:00+00:00,88472.33,88701.93,88241.33,88611.94,384.14168
2025-04-22T12:00:00+00:00,88611.95,91440.81,88493.42,90934.62,3281.27133
2025-04-22T16:00:00+00:00,90888.62,91688.76,90628,91427.21,1186.53367
2025-04-22T20:00:00+00:00,91446.9,93883.02,91059.89,93430.86,2067.51063
2025-04-23T00:00:00+00:00,93442.53,93897.99,92595.8,93165.67,756.63362
2025-04-23T04:00:00+00:00,93165.67,94239.22,93023.99,94136.8,478.02937
2025-04-23T08:00:00+00:00,94136.8,94492.35,93333.3,93468.86,598.21563
2025-04-23T12:00:00+00:00,93475.96,94619.05,91942.61,93195.28,1322.67034
